Date,Open*,High,Low,Close**,Volume,Market Cap
"Dec 14, 2016",780.01,782.03,776.84,781.48,"7,59,79,000","12,53,43,69,129"
"Dec 13, 2016",780.65,788.46,777.96,780.56,"8,16,45,600","12,52,17,76,922"
"Dec 12, 2016",770.04,781.92,770.04,780.09,"7,65,71,000","12,51,24,97,969"
"Dec 11, 2016",774.75,774.8,765.41,769.73,"5,73,13,400","12,34,48,88,048"
"Dec 10, 2016",773.02,777.09,772.91,774.65,"5,38,43,100","12,42,19,67,470"
"Dec 9, 2016",769.94,774.53,769.65,772.79,"6,87,05,296","12,39,08,63,077"
"Dec 8, 2016",768.08,774.7,765.95,770.81,"8,01,11,904","12,35,78,37,893"
"Dec 7, 2016",764.21,771.54,759.75,768.13,"9,64,26,096","12,31,33,76,414"
"Dec 6, 2016",758.72,765.62,758.72,764.22,"11,62,18,000","12,24,90,86,971"
"Dec 5, 2016",773.39,773.47,751.71,758.7,"10,63,63,000","12,15,91,15,875"
"Dec 4, 2016",771.64,773.87,768.16,773.87,"6,05,57,900","12,40,07,66,376"
"Dec 3, 2016",778.25,778.25,764.86,771.16,"6,95,47,296","12,35,58,11,709"
"Dec 2, 2016",757.54,781.3,757.54,777.94,"12,76,05,000","12,46,29,35,160"
"Dec 1, 2016",746.05,758.28,746.05,756.77,"8,04,61,904","12,12,24,31,239"
"Nov 30, 2016",736.28,747.93,736.27,745.69,"8,40,70,800","11,94,35,36,630"
"Nov 29, 2016",736.33,737.47,734.56,735.6,"6,85,11,104","11,78,06,61,280"
"Nov 28, 2016",732.48,738.01,732.48,735.81,"6,18,88,600","11,78,26,28,755"
"Nov 27, 2016",735.44,739.02,731.09,732.03,"5,26,01,800","11,72,06,48,987"
"Nov 26, 2016",741.51,742.21,729.63,735.38,"5,49,62,700","11,77,28,95,899"
"Nov 25, 2016",740.44,741.65,734.59,741.65,"6,78,07,600","11,87,18,16,579"
"Nov 24, 2016",744.62,746.83,733.49,740.29,"8,59,19,296","11,84,86,58,575"
"Nov 23, 2016",751.74,752.25,738.92,744.59,"7,65,43,800","11,91,60,54,235"
"Nov 22, 2016",739.64,753.87,736.53,751.35,"12,99,06,000","12,02,27,35,372"
"Nov 21, 2016",731.27,741.72,730.51,739.25,"6,08,02,400","11,82,79,02,946"
"Nov 20, 2016",751.88,755.48,717.94,731.03,"15,41,16,000","11,69,50,81,878"
"Nov 19, 2016",751.83,756.24,744.47,751.62,"11,06,08,000","12,02,32,62,925"
"Nov 18, 2016",740.71,752.88,736.89,751.59,"8,73,63,104","12,02,14,32,968"
"Nov 17, 2016",744.88,755.65,739.51,740.98,"10,85,79,000","11,85,03,98,479"
"Nov 16, 2016",711.17,747.61,709.04,744.2,"14,12,94,000","11,90,04,41,939"
"Nov 15, 2016",705.79,715.72,705.26,711.62,"7,20,38,496","11,37,79,24,616"
"Nov 14, 2016",702,706.28,699.81,705.02,"6,29,93,000","11,27,10,73,434"
"Nov 13, 2016",705.2,705.26,687.32,702.03,"8,03,18,096","11,21,51,81,107"
"Nov 12, 2016",716.75,717.15,704.03,705.05,"6,46,22,500","11,26,22,73,136"
"Nov 11, 2016",715.55,718.32,714.41,716.41,"6,31,19,700","11,44,22,41,390"
"Nov 10, 2016",722.84,723.02,711.21,715.53,"6,88,07,800","11,42,68,17,526"
"Nov 9, 2016",709.83,740.05,708.61,723.27,"13,24,29,000","11,54,89,65,779"
"Nov 8, 2016",703.09,712.99,702.39,709.85,"7,96,60,800","11,33,33,39,468"
"Nov 7, 2016",710.74,710.74,699.9,703.13,"6,50,47,100","11,22,46,70,783"
"Nov 6, 2016",703.81,714.26,699.56,711.52,"5,99,02,200","11,35,73,85,316"
"Nov 5, 2016",703.53,707.51,697.74,703.42,"5,37,52,300","11,22,67,36,982"
"Nov 4, 2016",689.12,706.93,685.56,703.23,"9,99,07,696","11,22,25,75,748"
"Nov 3, 2016",742.35,745.77,678.16,688.7,"17,28,08,000","10,98,96,60,280"
"Nov 2, 2016",730.07,740.83,722.35,740.83,"8,48,65,200","11,82,01,10,421"
"Nov 1, 2016",701.34,736.45,701.34,729.79,"13,05,27,000","11,64,28,63,554"
"Oct 31, 2016",702.64,709.29,691.68,700.97,"9,70,64,400","11,18,18,52,070"
"Oct 30, 2016",714.12,714.12,696.47,701.86,"10,06,65,000","11,19,48,34,676"
"Oct 29, 2016",690.29,720.4,690.05,714.48,"13,47,60,992","11,39,45,96,830"
"Oct 28, 2016",688,690.44,684.16,689.65,"8,11,45,504","10,99,74,20,362"
"Oct 27, 2016",678.21,688.59,678.04,688.31,"9,61,05,296","10,97,48,28,655"
"Oct 26, 2016",657.68,679.73,657.68,678.3,"8,88,77,104","10,81,39,13,071"
"Oct 25, 2016",654,664.42,653.7,657.59,"9,03,78,800","10,48,25,65,592"
"Oct 24, 2016",657.16,657.25,652.59,653.76,"6,22,18,200","10,42,04,69,172"
"Oct 23, 2016",657.62,661.13,653.89,657.07,"5,44,74,600","10,47,21,00,602"
"Oct 22, 2016",633.14,658.2,632.85,657.29,"7,85,56,496","10,47,44,63,658"
"Oct 21, 2016",630.83,634.09,630.69,632.83,"5,59,51,000","10,08,35,01,603"
"Oct 20, 2016",630.66,631.92,628.26,630.86,"5,69,57,300","10,05,08,54,099"
"Oct 19, 2016",638.13,638.87,628.01,630.52,"6,93,81,696","10,04,44,71,117"
"Oct 18, 2016",639.41,640.74,636,637.96,"6,55,46,700","10,16,20,29,114"
"Oct 17, 2016",641.82,642.33,638.66,639.19,"5,80,63,600","10,18,04,88,274"
"Oct 16, 2016",639.08,642.9,638.9,641.63,"4,02,98,100","10,21,83,48,388"
"Oct 15, 2016",640.31,642.1,637.39,638.65,"3,90,35,400","10,16,98,14,232"
"Oct 14, 2016",637.01,641.28,637.01,640.38,"5,81,44,600","10,19,63,03,437"
"Oct 13, 2016",636.03,638.83,635.03,636.79,"6,16,20,700","10,13,80,78,870"
"Oct 12, 2016",640.87,641.34,635.97,636.19,"9,23,70,200","10,12,76,44,784"
"Oct 11, 2016",619.24,642.08,618.5,641.07,"10,35,90,000","10,20,42,14,839"
"Oct 10, 2016",616.82,621.32,616.2,618.99,"6,74,81,104","9,85,17,64,897"
"Oct 9, 2016",619.17,619.2,616.61,616.75,"3,92,43,400","9,81,51,56,618"
"Oct 8, 2016",617.34,619.85,617.34,619.11,"4,23,45,900","9,85,14,61,946"
"Oct 7, 2016",612.61,617.91,611.82,617.12,"6,40,71,400","9,81,85,99,994"
"Oct 6, 2016",612.47,613.82,611.47,613.02,"5,68,12,100","9,75,23,15,689"
"Oct 5, 2016",610.22,613.81,609.62,612.51,"6,80,77,504","9,74,30,18,924"
"Oct 4, 2016",612.05,612.05,609.48,610.2,"4,98,01,600","9,70,50,99,355"
"Oct 3, 2016",610.97,612.57,610.46,612.13,"4,67,98,300","9,73,46,18,878"
"Oct 2, 2016",613.95,614.01,609.68,610.89,"3,92,49,800","9,71,37,76,587"
"Oct 1, 2016",609.93,615.24,609.93,613.98,"5,63,57,000","9,76,18,87,632"
"Sep 30, 2016",605.72,609.73,604.14,609.73,"5,61,22,400","9,69,31,98,750"
"Sep 29, 2016",605.02,606.82,604.85,605.69,"5,56,58,600","9,62,79,02,106"
"Sep 28, 2016",606.24,606.59,604.61,604.73,"4,87,22,600","9,61,15,32,319"
"Sep 27, 2016",608.02,608.25,604.11,606.17,"4,94,22,400","9,63,33,11,305"
"Sep 26, 2016",600.81,608.14,600.35,608.04,"5,91,53,800","9,66,19,22,446"
"Sep 25, 2016",602.75,603.38,599.71,600.83,"3,39,77,800","9,54,61,32,575"
"Sep 24, 2016",602.96,604.58,602.04,602.63,"3,53,59,500","9,57,33,85,118"
"Sep 23, 2016",596.2,603.21,595.79,602.84,"5,10,67,000","9,57,56,31,549"
"Sep 22, 2016",597.28,598.49,596.21,596.3,"6,70,85,300","9,47,06,98,215"
"Sep 21, 2016",603.59,603.59,595.88,597.15,"8,27,76,200","9,48,32,11,005"
"Sep 20, 2016",609.25,609.53,607.94,608.31,"7,27,10,896","9,65,92,69,452"
"Sep 19, 2016",609.87,610.93,608.27,609.23,"5,47,96,400","9,67,27,09,264"
"Sep 18, 2016",606.28,610.16,605.86,609.87,"4,86,79,400","9,68,20,08,337"
"Sep 17, 2016",607.22,607.86,605.19,605.98,"3,71,40,300","9,61,91,98,525"
"Sep 16, 2016",607.25,609.26,606.73,606.97,"6,49,63,400","9,63,37,10,359"
"Sep 15, 2016",610.59,611.09,607.16,607.16,"5,94,64,600","9,63,55,71,708"
"Sep 14, 2016",608.84,611.95,608.41,610.68,"4,78,77,700","9,69,04,63,177"
"Sep 13, 2016",608.03,611.19,606.92,609.24,"8,69,20,600","9,66,64,24,848"
"Sep 12, 2016",607.01,608.46,605.41,608.24,"7,28,12,304","9,64,93,85,919"
"Sep 11, 2016",623.42,628.82,600.51,606.72,"7,36,10,800","9,62,40,21,892"
"Sep 10, 2016",622.93,625.09,622.4,623.51,"4,50,16,800","9,88,91,24,590"
"Sep 9, 2016",626.35,626.83,620.26,622.86,"6,45,50,200","9,87,76,81,032"
"Sep 8, 2016",614.64,628.77,613.84,626.32,"8,67,13,000","9,93,14,12,644"
"Sep 7, 2016",610.57,614.54,608.51,614.54,"7,50,32,400","9,74,36,76,240"
"Sep 6, 2016",606.51,610.83,605.09,610.44,"7,85,29,104","9,67,74,37,248"
"Sep 5, 2016",608.99,609.05,602.24,606.59,"8,24,46,800","9,61,54,68,145"
"Sep 4, 2016",598.59,611.84,596.85,608.63,"9,79,42,896","9,64,68,46,465"
"Sep 3, 2016",575.55,599.5,574.06,598.21,"15,90,14,000","9,48,03,80,026"
"Sep 2, 2016",572.41,575.64,570.81,575.54,"7,99,10,800","9,12,01,59,589"
"Sep 1, 2016",575.55,576.31,571.81,572.3,"7,69,23,400","9,06,78,54,884"
"Aug 31, 2016",577.59,577.86,573.64,575.47,"7,58,40,896","9,11,71,06,217"
"Aug 30, 2016",574.11,578.36,574.11,577.5,"7,03,42,400","9,14,83,40,524"
"Aug 29, 2016",574.07,576.28,573.47,574.11,"11,03,98,000","9,09,34,20,855"
"Aug 28, 2016",569.83,574.04,569.74,573.91,"8,63,01,600","9,08,93,12,935"
"Aug 27, 2016",579.45,579.84,568.63,569.95,"5,96,98,300","9,02,54,64,112"
"Aug 26, 2016",577.75,580.62,576.86,579.65,"4,88,56,800","9,17,81,45,243"
"Aug 25, 2016",580.18,580.45,575.17,577.76,"13,61,30,000","9,14,72,97,036"
"Aug 24, 2016",583.41,583.59,579.85,580.18,"5,63,28,200","9,18,47,28,961"
"Aug 23, 2016",586.77,589.47,581.63,583.41,"8,53,49,200","9,23,48,45,697"
"Aug 22, 2016",581.31,588.45,580.59,586.75,"7,28,44,000","9,28,66,47,694"
"Aug 21, 2016",581.94,584.16,580.22,581.31,"3,82,99,400","9,19,93,66,517"
"Aug 20, 2016",576.08,582.82,575.46,581.7,"4,53,01,400","9,20,43,84,754"
"Aug 19, 2016",574.34,578.24,574.18,575.63,"5,06,31,600","9,10,73,13,927"
"Aug 18, 2016",573.71,577.79,573.43,574.32,"5,98,96,600","9,08,54,87,925"
"Aug 17, 2016",577.76,580.89,571.43,573.22,"5,44,43,000","9,06,69,95,409"
"Aug 16, 2016",567.24,581.74,566.72,577.44,"5,84,05,200","9,13,29,41,526"
"Aug 15, 2016",570.49,573.58,563.24,567.24,"5,72,62,300","8,97,07,19,083"
"Aug 14, 2016",585.59,585.67,564.78,570.47,"6,08,51,100","9,02,08,48,475"
"Aug 13, 2016",587.36,589.77,584.98,585.59,"4,35,63,000","9,25,87,15,472"
"Aug 12, 2016",588.8,589.91,583.81,587.56,"6,92,18,000","9,28,87,22,581"
"Aug 11, 2016",592.12,597.54,589.12,589.12,"7,45,14,400","9,31,23,40,020"
"Aug 10, 2016",587.65,599.98,586.37,592.1,"10,29,05,000","9,35,84,41,335"
"Aug 9, 2016",591.04,591.09,584.79,587.8,"9,22,28,096","9,28,93,74,235"
"Aug 8, 2016",592.74,592.99,588.05,591.05,"6,11,94,100","9,33,99,10,963"
"Aug 7, 2016",587.77,597.51,586.82,592.69,"8,23,98,400","9,36,47,10,627"
"Aug 6, 2016",575.03,588.4,569.47,587.78,"8,07,97,296","9,28,60,55,404"
"Aug 5, 2016",578.28,578.28,569.98,575.04,"6,61,27,900","9,08,37,15,053"
"Aug 4, 2016",566.33,579.5,565.78,578.29,"12,52,92,000","9,13,38,17,995"
"Aug 3, 2016",548.66,573.36,541.55,566.35,"20,79,82,000","8,94,42,79,139"
"Aug 2, 2016",606.4,612.85,531.33,547.47,"33,09,32,992","8,64,48,64,335"
"Aug 1, 2016",624.6,626.12,605.88,606.27,"12,18,87,000","9,57,23,48,580"
"Jul 31, 2016",655.1,655.28,624.36,624.68,"11,08,18,000","9,86,18,66,433"
"Jul 30, 2016",657.01,658.22,654.21,655.05,"3,84,56,100","10,34,00,45,284"
"Jul 29, 2016",655.11,657.8,654.79,656.99,"6,07,03,500","10,36,98,09,306"
"Jul 28, 2016",654.49,657.59,654.49,655.03,"8,64,28,400","10,33,77,49,269"
"Jul 27, 2016",651.63,657.46,648.45,654.35,"14,74,60,992","10,32,59,17,979"
"Jul 26, 2016",654.23,656.22,645.88,651.78,"22,51,35,008","10,28,43,92,843"
"Jul 25, 2016",661.26,661.83,653.4,654.1,"7,81,76,496","10,31,98,76,749"
"Jul 24, 2016",655.41,663.11,652.79,661.28,"11,81,84,000","10,43,22,44,355"
"Jul 23, 2016",650.73,656.37,648.52,655.56,"6,95,32,200","10,34,08,81,944"
"Jul 22, 2016",664.92,666.58,646.72,650.62,"13,41,69,000","10,26,19,89,674"
"Jul 21, 2016",665.23,666.22,660.41,665.01,"6,04,91,800","10,48,79,76,073"
"Jul 20, 2016",672.81,672.93,663.36,665.68,"9,46,36,400","10,49,75,27,596"
"Jul 19, 2016",672.74,673.28,667.63,672.86,"6,12,03,300","10,60,95,25,767"
"Jul 18, 2016",679.81,681.55,668.63,673.11,"6,94,65,000","10,61,22,99,585"
"Jul 17, 2016",661.99,682.36,661.99,679.46,"7,44,07,904","10,71,12,63,460"
"Jul 16, 2016",663.78,666.46,659.33,660.77,"5,03,30,200","10,41,54,13,843"
"Jul 15, 2016",659.17,667.08,659.04,663.26,"8,16,73,104","10,45,33,81,650"
"Jul 14, 2016",652.92,662.9,652.92,658.08,"9,85,11,400","10,37,07,14,378"
"Jul 13, 2016",664.8,668.7,654.47,654.47,"13,14,49,000","10,31,27,16,681"
"Jul 12, 2016",648.28,675.26,646.78,664.55,"13,81,72,992","10,47,05,77,835"
"Jul 11, 2016",648.48,659.63,644.98,647.66,"10,79,10,000","10,20,33,18,330"
"Jul 10, 2016",650.6,652.29,641.26,649.36,"10,25,32,000","10,22,90,01,841"
"Jul 9, 2016",666.38,666.38,633.4,650.96,"18,05,36,000","10,25,29,79,330"
"Jul 8, 2016",640.69,666.71,636.47,666.52,"14,19,70,000","10,49,60,37,616"
"Jul 7, 2016",678.09,682.43,611.83,640.56,"25,80,91,008","10,08,48,80,016"
"Jul 6, 2016",670.42,681.9,670.42,677.33,"13,49,60,992","10,66,14,60,872"
"Jul 5, 2016",683.21,683.49,665.07,670.63,"13,04,76,000","10,55,35,90,036"
"Jul 4, 2016",658.8,683.66,650.51,683.66,"9,20,08,400","10,75,62,25,162"
"Jul 3, 2016",704.97,704.97,649.01,658.66,"12,95,12,000","10,36,04,55,388"
"Jul 2, 2016",676.73,703.7,676.4,703.7,"11,23,54,000","11,06,61,71,356"
"Jul 1, 2016",672.52,686.15,669.59,676.3,"13,44,31,008","10,63,26,74,990"
"Jun 30, 2016",640.59,675.4,636.61,673.34,"13,89,80,000","10,58,35,27,799"
"Jun 29, 2016",644.12,644.68,628.28,639.89,"14,24,56,000","10,05,54,23,427"
"Jun 28, 2016",658.1,659.25,637.77,647,"13,83,84,992","10,16,48,06,261"
"Jun 27, 2016",629.35,655.28,620.52,655.28,"12,21,34,000","10,29,23,71,661"
"Jun 26, 2016",665.93,665.98,616.93,629.37,"10,92,25,000","9,88,31,23,077"
"Jun 25, 2016",665.28,691.73,646.56,665.12,"12,66,56,000","10,44,21,65,051"
"Jun 24, 2016",625.58,681.73,625.27,665.3,"22,43,16,992","10,44,22,33,719"
"Jun 23, 2016",597.44,629.33,558.14,623.98,"25,34,62,000","9,79,16,49,877"
"Jun 22, 2016",665.91,678.67,587.48,596.12,"26,63,92,992","9,35,23,74,507"
"Jun 21, 2016",735.88,735.88,639.07,666.65,"30,99,44,000","10,45,68,53,278"
"Jun 20, 2016",763.93,764.08,732.73,737.23,"17,45,11,008","11,56,10,85,979"
"Jun 19, 2016",756.69,766.62,745.63,763.78,"13,61,84,992","11,97,43,86,667"
"Jun 18, 2016",748.76,777.99,733.93,756.23,"25,27,18,000","11,85,26,10,450"
"Jun 17, 2016",768.49,775.36,716.56,748.91,"36,33,20,992","11,73,49,73,407"
"Jun 16, 2016",696.52,773.72,696.52,766.31,"27,16,33,984","12,00,47,51,236"
"Jun 15, 2016",685.68,696.3,672.56,694.47,"9,92,23,800","10,87,67,56,116"
"Jun 14, 2016",704.5,704.5,662.8,685.56,"18,66,94,000","10,73,45,85,656"
"Jun 13, 2016",671.65,716,664.49,704.38,"24,32,95,008","11,02,69,18,233"
"Jun 12, 2016",609.68,684.84,607.04,672.78,"27,70,84,992","10,52,96,24,647"
"Jun 11, 2016",578.67,607.12,578.67,606.73,"8,23,57,000","9,49,35,78,714"
"Jun 10, 2016",575.84,579.13,573.33,577.47,"6,69,91,900","9,03,35,22,014"
"Jun 9, 2016",582.2,582.2,570.95,574.63,"7,13,01,000","8,98,70,40,811"
"Jun 8, 2016",577.17,582.84,573.13,581.65,"8,02,65,800","9,09,43,54,021"
"Jun 7, 2016",585.45,590.26,567.51,576.6,"10,77,70,000","9,01,33,35,474"
"Jun 6, 2016",574.6,586.47,574.6,585.54,"7,21,38,896","9,15,10,21,089"
"Jun 5, 2016",573.31,582.81,569.18,574.98,"6,88,74,096","8,98,35,55,643"
"Jun 4, 2016",569.71,590.13,564.24,572.73,"9,49,25,296","8,94,59,81,422"
"Jun 3, 2016",537.68,574.64,536.92,569.19,"12,20,20,000","8,88,91,02,698"
"Jun 2, 2016",536.52,540.35,533.08,537.97,"6,03,78,200","8,39,95,98,923"
"Jun 1, 2016",531.11,543.08,525.64,536.92,"8,60,61,800","8,38,13,21,200"
"May 31, 2016",534.19,546.62,520.66,531.39,"13,84,50,000","8,29,30,35,755"
"May 30, 2016",528.47,544.35,522.96,533.86,"8,79,58,704","8,33,00,00,111"
"May 29, 2016",527.48,553.96,512.18,526.23,"14,87,36,992","8,20,90,50,618"
"May 28, 2016",473.03,533.47,472.7,530.04,"18,11,99,008","8,26,64,77,338"
"May 27, 2016",453.52,478.15,453.52,473.46,"16,47,80,992","7,38,25,58,440"
"May 26, 2016",449.67,453.64,447.9,453.38,"6,52,03,800","7,06,78,71,184"
"May 25, 2016",446.06,450.3,446.06,449.6,"6,52,31,000","7,00,73,60,094"
"May 24, 2016",444.29,447.1,443.93,445.98,"6,57,83,100","6,94,94,32,035"
"May 23, 2016",439.35,444.35,438.82,444.15,"5,05,82,500","6,91,93,46,395"
"May 22, 2016",443.22,443.43,439.04,439.32,"3,96,57,600","6,84,20,82,300"
"May 21, 2016",442.97,443.78,441.71,443.19,"4,27,62,300","6,90,02,37,725"
"May 20, 2016",437.79,444.05,437.39,442.68,"8,19,87,904","6,89,07,16,750"
"May 19, 2016",454.52,454.63,438.71,438.71,"9,60,27,400","6,82,74,25,412"
"May 18, 2016",453.69,456,453.3,454.62,"8,68,50,096","7,07,35,64,772"
"May 17, 2016",454.01,455.07,453.61,453.78,"6,41,00,300","7,05,88,21,457"
"May 16, 2016",457.59,458.2,452.95,454.16,"5,91,71,500","7,06,31,20,268"
"May 15, 2016",455.76,458.69,455.46,457.57,"2,85,14,000","7,11,44,61,730"
"May 14, 2016",455.82,456.84,454.79,455.67,"3,72,09,000","7,08,33,94,303"
"May 13, 2016",454.85,457.05,453.45,455.67,"6,08,45,000","7,08,17,26,955"
"May 12, 2016",452.45,454.95,449.25,454.77,"5,98,49,300","7,06,59,60,832"
"May 11, 2016",450.86,454.58,450.86,452.73,"5,06,05,200","7,03,26,99,388"
"May 10, 2016",460.52,461.93,448.95,450.89,"5,89,56,100","7,00,27,14,977"
"May 9, 2016",458.21,462.48,456.53,460.48,"5,54,93,100","7,14,98,27,444"
"May 8, 2016",458.43,459.42,455.98,458.55,"4,03,15,000","7,11,78,22,794"
"May 7, 2016",459.64,460.67,457.32,458.54,"3,83,64,500","7,11,57,22,136"
"May 6, 2016",447.94,461.38,447.07,459.6,"7,27,96,800","7,13,05,56,704"
"May 5, 2016",446.71,448.51,445.88,447.98,"5,04,40,800","6,94,83,31,748"
"May 4, 2016",450.18,450.38,445.63,446.72,"5,04,07,300","6,92,71,61,701"
"May 3, 2016",444.73,451.1,442.62,450.3,"5,93,66,400","6,98,08,26,502"
"May 2, 2016",451.93,452.45,441.78,444.67,"9,21,27,000","6,89,17,91,430"
"May 1, 2016",448.48,452.48,447.93,451.88,"4,06,60,100","7,00,17,12,750"
"Apr 30, 2016",455.18,455.59,447.7,448.32,"6,93,22,600","6,94,48,60,514"
"Apr 29, 2016",449.41,455.38,446.02,455.1,"4,92,58,500","7,04,82,01,013"
"Apr 28, 2016",445.04,449.55,436.65,449.01,"7,40,64,704","6,95,21,83,242"
"Apr 27, 2016",466.26,467.08,444.13,444.69,"9,35,64,896","6,88,37,32,526"
"Apr 26, 2016",461.65,467.96,461.62,466.09,"7,89,71,904","7,21,35,07,974"
"Apr 25, 2016",459.12,466.62,453.59,461.43,"8,70,91,800","7,13,96,21,427"
"Apr 24, 2016",450.56,460.15,448.93,458.55,"6,81,98,400","7,09,37,31,211"
"Apr 23, 2016",445.86,450.28,444.33,450.28,"5,04,85,400","6,96,42,75,296"
"Apr 22, 2016",449.69,449.81,444.15,445.74,"5,88,04,400","6,89,23,64,370"
"Apr 21, 2016",441.42,450.55,440.95,449.42,"6,82,04,704","6,94,77,95,903"
"Apr 20, 2016",435.32,443.05,434.41,441.39,"7,28,90,096","6,82,18,98,724"
"Apr 19, 2016",428.7,436.02,428.1,435.51,"5,28,10,500","6,72,92,23,763"
"Apr 18, 2016",427.61,429.27,427.09,428.59,"5,56,70,900","6,62,07,23,761"
"Apr 17, 2016",430.64,431.37,426.08,427.4,"5,21,25,900","6,60,08,78,376"
"Apr 16, 2016",429.58,432.63,428.98,430.57,"3,93,92,800","6,64,81,82,380"
"Apr 15, 2016",424.43,429.93,424.43,429.71,"5,48,01,500","6,63,34,36,610"
"Apr 14, 2016",423.93,425.37,423.01,424.28,"4,52,81,000","6,54,81,13,819"
"Apr 13, 2016",425.63,426.66,422.92,423.73,"6,90,60,400","6,53,79,29,600"
"Apr 12, 2016",422.84,427.28,422.84,425.19,"7,07,28,800","6,55,86,51,418"
"Apr 11, 2016",421.87,422.74,420.53,422.48,"5,07,47,500","6,51,53,21,585"
"Apr 10, 2016",419.59,422.43,419.26,421.56,"7,34,78,600","6,49,95,36,744"
"Apr 9, 2016",420.81,420.89,416.52,419.41,"4,97,92,700","6,46,45,39,022"
"Apr 8, 2016",422.91,425.36,419.64,420.35,"6,34,54,700","6,47,72,94,354"
"Apr 7, 2016",423.62,423.66,420.52,422.74,"5,78,58,600","6,51,26,93,215"
"Apr 6, 2016",424.28,424.53,422.73,423.41,"5,90,91,000","6,52,14,91,709"
"Apr 5, 2016",421.02,424.26,420.61,424.03,"6,07,18,000","6,52,93,51,750"
"Apr 4, 2016",421.3,422.34,419.6,421.44,"5,06,34,300","6,48,78,98,586"
"Apr 3, 2016",421.17,421.58,419.7,420.9,"3,80,53,700","6,47,78,28,309"
"Apr 2, 2016",418.42,422.08,418.42,420.87,"4,56,81,200","6,47,58,57,111"
"Apr 1, 2016",416.76,418.17,415.83,417.96,"5,12,35,700","6,42,95,93,619"
"Mar 31, 2016",415.26,418.37,415.26,416.73,"6,02,15,200","6,40,90,62,819"
"Mar 30, 2016",416.83,416.83,412.5,414.82,"6,60,34,100","6,37,83,56,002"
"Mar 29, 2016",424.3,426.2,412.68,416.52,"7,54,11,504","6,40,29,54,687"
"Mar 28, 2016",426.55,426.86,423.29,424.23,"6,85,22,800","6,51,98,89,575"
"Mar 27, 2016",418.14,428.8,417.71,426.77,"7,12,29,400","6,55,70,30,843"
"Mar 26, 2016",417.36,418.99,416.26,417.95,"4,46,50,400","6,42,00,42,696"
"Mar 25, 2016",416.51,418.08,415.56,417.18,"5,25,60,000","6,40,66,08,048"
"Mar 24, 2016",418.42,418.68,415.49,416.39,"6,83,46,704","6,39,30,94,869"
"Mar 23, 2016",418.16,419.27,417.36,418.04,"6,14,44,200","6,41,68,45,742"
"Mar 22, 2016",413.13,418.38,412.53,418.09,"6,68,13,300","6,41,60,25,151"
"Mar 21, 2016",413.42,413.42,410.38,413.31,"6,16,55,400","6,34,11,10,984"
"Mar 20, 2016",410.4,414.63,410.4,413.76,"4,59,47,900","6,34,65,46,570"
"Mar 19, 2016",409.27,410.98,407.23,410.44,"5,84,23,000","6,29,42,71,612"
"Mar 18, 2016",420.55,420.55,406.14,409.55,"10,49,40,000","6,27,91,28,504"
"Mar 17, 2016",417.89,421,417.89,420.62,"8,35,28,600","6,44,74,67,967"
"March 16, 2016",416.89,417.69,415.91,417.01,"6,51,85,800","6,39,06,72,724"
"March 15, 2016",416.39,418.13,414.98,416.83,"6,67,81,700","6,38,63,04,534"
"March 14, 2016",414.2,416.68,414.2,416.44,"9,52,59,400","6,37,86,32,901"
"March 13, 2016",411.65,416.6,411.64,414.07,"7,43,22,800","6,34,07,01,565"
"March 12, 2016",421.61,421.8,410.09,411.62,"9,27,12,896","6,30,19,63,440"
"March 11, 2016",417.24,423.93,417.01,421.69,"7,39,69,696","6,45,45,55,816"
"March 10, 2016",414.74,417.51,413.25,417.13,"8,10,22,896","6,38,31,05,414"
"March 9, 2016",413.89,416.03,411.61,414.86,"7,00,12,304","6,34,67,35,710"
"March 8, 2016",414.46,416.24,411.09,413.97,"7,03,11,696","6,33,14,22,309"
